48911334,social media,marketing...,
162090965,Digital Marketing,
4357243,unsorted,these people have to go *somewhere*
31389825,Photography,
77990004,Travel Bloggers, Tweeters, (generated using http://SocialBro.com)
55415134,Thank-You-4-ReTweeting,Thank You for ReTweeting
5829048,hindustani,Indians
19350811,friends,new
17923700,hiiiiii,hiiiiiiiii
6469932,India!,
3164117,roo,
201493,pf,
214702147,Awesome Blogger,Subscribe and follow awesome bloggers in India
213512714,AI List 001,
3606373,Ruby Devs,
3565345,sdev,
3209355,Development Shiz,A bunch of great software development and related Twitter accounts.
202300304,Freelance Designers,
2701550,development,
199276759,ASIA,
198593324,Influential-startup-gurus,
267927,JAOO speakers - all time,
2418654,Smalltalk,
96684423,India Startups,
2248064,lunitech_fringe,
158491438,Startups,
136220480,technology,
86025862,IndieStartups,
111085699,Tech-Biz,
111078719,App Influencers,A list of interesting App and Mobile related accounts to follow. 
215092,Tech,
950358,mygurus,
1992574,Smallthought,The people formerly known as Smallthought Systems
83796349,Tweeps!,
92833917,india_entrepreneurs,
90949529,Unpluggd Attendees,
87696289,Entrepreneurs,
43128578,Opinion,
53334092,Appnomy,People I met during appnomy
48659144,startup,technology driven startup firms
6578119,starters,Indians associated with Startups in some way
6698387,unpluggd,http://www.unpluggd.org/
6512447,Friends,
1393826,Friends,
1026141,Design Junta!,
965184,Friendsb4twitter!,
960137,Friends,
1111629,STC,Colleagues & friends in Society for Technical Communication (STC)
207766714,techcomm,
204302929,PPCchat,
1810354,industry,
1804449,developers,
84365196,Kurt,Myn
2087278,satu-mare,
211674350,Talking about VMware,
1753510,Ruby/Rails,
2770550,zu????mix+29,
210004263,Manchester Tech,Manchester Technology Folk
1620840,Smalltalk & Software,
106209544,Gamers & GameMakers,
1505052,heroes,
1389681,smalltalk,
1338217,programmers,
209546933,The Chefs of Twitter,
209114783,The Chefs of Twitter,
203659858,thought leaders,
1108873,dev,web development people
1101270,Rails,
1061737,RubyDev,
1037514,geeks,
939585,rubyists,
98309120,Ogilvy,
93696532,Mad Men (& Women),
830519,Development,
69916295,Design,
53635970,People I Actually Know,
45385988,Social1,
341771,ogilvy,
341980,creative,
811324,startups,
812185,Hacker,
737078,Smalltalk,
454557,Hackers,
443685,Ruby And Rails related,
395172,Software Development,
392474,hackers,
213739,prog,
156397,gurus,
80288,smalltalkers,
31442261,My favstar.fm list,My favorite tweeters, curated with help from http://favstar.fm
67193,Rails,
12597,Geekdom,
14583118,UX,UI/UX designers, fellow tinklers
4084171,learn,agencies, thought leaders
205911471,interactive storytelling,
881927,tech,Geeks + Companies with an Online Brand 
1628672,Amerikanare,
65692233,Higher Ed,
3218177,highed-extendeddanceremix,
6592451,Edu People,
170917468,sl / cl,
107397876,music,
188901637,Participación&Activismo ✔,Participación ciudadana y activismo en cualquiera de sus expresiones.
188021001,Bloggers,List of people who are interested in blogging
53523872,Net,
171635404,consultor,
123369764,SoftwareLibre&OpenSource,
144866378,Especialista,
138991973,Consultor,
124407316,Cultura,
117203444,TopMexicoCity,
44414170,M+B,
109863704,Homenaje a Octavio Paz,
109068372,Culturizando,
90395024,SEO,
88127525,Suzy Koch in their List,
31660278,OpenSource,
73804491,CulturaLibre,
53098154,Colorado Interacters 6,Colorado Tweeple who interact, RT and #FF and notice when you RT them- THANK YOU!
96492867,DOCENTES,
90543974,Cultura,
90544195,Tecnología,
72124245,CIDE,
83024942,DATA,
84941557,Cultura Libre,Activistas / promotores de la cultura libre.
79596096,Maestros y tutores,Maestros, tutores y amigos interesados en mejorar el mundo mediante la educación.
5484151,Internet y tecnologia,
61147401,cultura libre,Diario de cultura libre
67833242,geeks,
35206837,Geek,
46668188,Amigos,La banda es referencia
1558335,geeks,
52740628,Software,Programadores, Desarrolladores, Consultores, Fabricas de Software y mas Software.
49288006,Cultura Libre,Gente que trabaja por un mundo mejor
45816747,Charolastras,Son la neta, nunca se mueran...
34043969,socialmedia,
34042178,revistas_cultura,
42828829,cpmx3flisol2011fest,Para los interesad@s del #flisol 2011 #telemxhub para ir al #cpmx3
36118876,Siguiendo,
41390704,Coders,Los compas que se dedican a la codeada...
8017979,artesdemagia,Lo fino
10899606,Software Libre,
11135154,ACTA,
14615637,Geekosfera,
2230015,Producers Directors,
3545938,tecnologia,
3545941,opinion,
3545912,cultura,
3931867,amigos,
215133129,People Ive faved,
1922884,arts,
1921650,FOSS,Some Free Software developers and/or campaigners
1814281,bots,
1815093,chidos,
1816520,FLOSS,
48490235,CSR,Social Responsibility & Sustainability Practitioners & Thinkers
1680438,Greenz,Green Thinking, Ecology, Sustainability
22810353,Media reads,
214860566,London News,London/English News (UK) 🇬🇧
36560,SmartGrid,
170425692,CEO/founder,
187784095,Journalists,
195300955,toread_news-ENG,
131441969,Friends,My Friends!
2365711,A politics,
213297584,Big,
107988194,Journalists - BuzzFeed,
175767316,Swift Developers,
85931196,News,
55226737,Journo types,
211768471,News & Gov,
151340882,UK Journos,
66983098,iOS,
105590558,Guardian US People,Tea-drinkers and non.
211121123,Inspiring women writers ,Women who are helping make the world a better place one word at a time! 
35578066,computer,dardware, software, apple
109070051,Media People,
1097178,UK_Hams,
12183541,radio ham europe,
11819785,friends,Friends
3259801,hamtwits,
10022440,public_HAM01,public_HAM01
6315221,Radio Amateurs,
104881819,Early Adopters 24,
96521601,BBM for iPhone,BBM for iPhone - http://file-site.com/bbm-for-iphone/
99957382,HendojournUS,Tweeting from the Land of the Free. 
185954447,BuzzFeed,
82477731,USA Blogs & Contacts,
80827572,list1,
77746429,Dyscultured Crew,
65353963,SMWTO 2012,
62189296,Toronto,Tweeps in the Toronto area
13645774,Locals,
14553569,Writers,Journalists and writers
83553536,Journalists ,
92802403,news,
57192695,torontocomedy,
30721922,toronto,
47280712,hash-meego,Conference based on #meego
49603961,Nokia Unfenced Canmore,Folks visitng Canmore for Nokia Unfenced July 2011
49262778,media analyst & network,
49232938,NokiaUnfenced,
1931970,London,
42073885,ppc-contrib,Pirate Politics Canada - Contributers - http://paper.li/psema4/ppc-contrib
56592025,Journis & Promis,
18012615,Journalists #2,Journalists: TV/radio/online w/no print version, news wires. TV/radio/web hosts. Also see Journ. #3
20505865,friends,
91465361,BuzzFeed,
5345683,FF,FF anyone I follow, these are tweeps who talk back!
5263355,tech,
259327,Local Dorks,
4981737,Bloggers,
179097170,UK,
5764865,Toronto,How I keep informed about what goes on around me in Toronto
209818153,Journos,
209883742,Women's News/Info,
90739744,Media: Europe,
4546685,media-socialjustice,
1212941,Theatre,
102742873,Buzzfeed-UK,
2232771,irl,
1805073,Dyscultured,
174101252,Bad ass writing types,
199943695,Women of Note,
1349137,News/Politics,
212172751,API Enthusiasts,
93707018,UKWire,News sources & key figures in politics & the broader UK media. 
33218458,Europe,Done: London, Amsterdam, Paris, Prague, Bonnieux, Toulouse, San Sebastián, Bilbao & Munich // Next?
208952058,Telco,
155704,media,keeping track of you people was what led me to twitter.
106725758,Politics ,
105677930,Journalists,
210888649,Media voices,
188510085,CyberSecurity,
210697749,Best of London, Tweets from The Most Popular, Active Tweeters in and around London
210359839,Journalists,
98714120,node,
9915546,Media,
205293260,journalists,
96563610,Economist,Politics,Economics and World Events
206564935,AI Influencers,
207618159,British politiek,
26425126,objectivism,Objectivism, Ayn Rand, rationality, reason
132675995,CyberSecurity,
2131709,Guardian & Obs,
128254817,IETF,Internet standards & engineering 
110418281,Code,Fellow enthusiasts, explorers, hackers and persons of interest in the field of 1's and 0's.
1431499,IT, Windows & Security,
1431666,Webdesign & Programming,
103811569,情報,
185638064,Influential,
19676167,Guardian,
198362508,News ,News makers 
204165101,GENERAL ELECTION 2015,
108118724,Philosophers & cool peeps,Philosophers & cool peeps, exported from @tacticscloud on March 15th, 2014
204074298,#GE2015 - Medier,Medier, journalister og lignende
203980516,News,
105250524,jabber,
202276503,Journalists,
186646590,Current Events,News, Politics, Opinion, etc.
100354607,IM guys,All Instant Messengers
100354508,XMPP,XMPP-related IM's and people
190667346,Influential Thinkers,My favorite minds on the web
98655363,XMPP,
60711999,Open Source Telephony,
93011127,artists,Artists who release their work into the public domain as a matter of course.
94905565,The Twitter Philosophs,Lovers of Wisdom & Knowledge
201714651,Reformers,Whistle-blowers, advocates, journalists, & champions for change within the justice system & politics
93011111,authors,Authors who release their work into the public domain as a matter of course.
93009765,developers,Software developers who release their work into the public domain as a matter of course.
19976175,UC and Collaboration ,VoIP, Unified Communication and Collaboration
61305052,ismb,
85934112,Standards,IETF, WHATWG, W3C
201633240,NEWS,
22492,Journalism People,Journalists, Designers, Programmers
79394318,Realtime Conf 2012,
72787535,xmpp,Ma liste pour les sujets Jabber/XMPP
4064785,Friends,
105574891,Media World,Writers and thinkers and nonthinkers holding forth on the fickle world of television and publishing.
200499103,Westminster Wire,
8123003,software,software tweets
44416289,Industry,industry contacts I have made
65838615,Low-rate,Low rate twitterers
506562,xmpp,
6810336,social-media,
2794897,Internet,ISOC, RIRs, ICANN, IANA, IETF, IGF and others
3261072,netwizards,
58939975,Spatial,Open source geo Australia
57051051,DinnerParty,People that would probably be interesting at a dinner party
1789357,XMPP,
50344452,Mile High Tweeps,
200490012,Election 2015,
51284837,XMPP,XMPP
36938293,tech_news,
13294312,xmpp,
30020459,XMPP-TDG,Authors of "XMPP: The Definitive Guide"
363040,buz,tweets related(?) to my business 
20688777,techo,
19673022,ff,Follow friday suggestions
15618618,biz.IT,
18865295,en,
18857349,tech,
200485612,Election Coverage,Press & Media coverage of the 2015 General Election
162944930,British politics,
7287496,cypherpunks,People advancing privacy and liberty through applied cryptography.
43819460,News & Politics,
199823976,Clarkson,
199820749,PF influencers,
114607,CiscoFeeds,
6679839,xmpp,
6576068,Prosody users,Users of the Prosody XMPP server
5837893,xmpp,Twitter users working on XMPP and related stuff
4434045,xmpp_standards,XMPP Standards Foundation (XSF) related feeds
23910,semweb,
3591184,web-programming,All about web programming
11890479,periodistas-comunicadores,Periodistas nacionales e internacionales
171977599,UK news journalists,Journalists from UK news sources or working with UK news focus
2203582,software,
2085814,XMPP,
1706442,xmpp,
1661071,XMPP,
1429455,xmpp,
1363631,XMPP,
1131177,developers,
1014069,xmpp,
853833,XMPP brains,
768285,jabber,
724727,XMPPeople,
49793524,news,news/newsworthy sources
97867781,M,
201677126,DevOps, (generated using http://SocialBro.com)
15303389,AustinFriends,
86804245,former workmates,
86803716,LL,
49154175,linden alumni,Linden Alumni
54550,friends,
1639458,virtual worlds,
199339654,Political Influencers,
59111763,Already Followers,
130431415,World News,
214180103,Our favourite bloggers,
198998671,Arts journaliats,
86423996,Journalists & Influencers,Journalists, Researchers, Influencers, Trend Setters ~ Thinkers
211549061,Best of Health & Fitness,
186901607,Twitteuses à suivre,#femmes qui twittent #numérique #innovation 
211446602,Bloggers of Twitter,
209385406,Health/Fitness,Some blog and some don't
78793382,art-media-tech,
199380048,DevLadies,Awesome tech or dev ladies. We salute you.
185483653,media,
168931623,DAILY NEWS,
210160961,Fintech Tweeps ,
209945813,Health & Success,
203099566,Mobility Matters,
198408673,Guardian,
203098485,Fellow Routinizers,
208582120,Inspire,
203162046,Rebranding Schizophrenia,
183101898,UK Politics,
36911791,always,The feeds that I always read
64343480,Breaking News,
74007391,Artists,
186559151,Entrepreneurs,
201781008,Web,
204404008,Creative Minds,
201730719,Awesome Wearables,
98070153,Journos of greatness,Journalists with ethics, talent, wit and twitter. 
201860637,Blogger,
199890085,yourlistnamepaleo1,
197760763,penplusbytes,Listed created for client involved in using infotech to advance journalism
197559107,Westminster Wired,Political news sources, journalists & influencers - uk politics
199147936,Facebook,
195258284,Meditation,
110890872,Kickass Empowered Women,Women who exemplify the freedom to create and live life to the fullest !
197380501,News People,
182416997,Commentariat,
190576133,Fintech,
58804554,Usa & World News,
194768997,fintech,
104451196,news,
190540159,ChronicIllness,
190417804,IFTTT Twitter,
195094464,Minimalists,
104956774,Dogecoin, Bitcoin, etc.,
105577632,Bitcoin,
194393657,Curators,
129707264,Technologies,Drupal et d'autres
64880550,Geekery,Mark the pull, watch your aggro, roll initiative, tap some Forests and build a few Roads.
58903066,SF Bay Area,The Greater SF Bay Area & Northern California
58653153,A-E,
126693643,Literary Champions,Interesting authors, readers and writers.
194510136,Journalists/Journalism,
171704156,BusinessInsider,
195810905,Tendencias/Actualidad,
15987283,Drupal FR,Drupal francophone
93285937,Drupal-LA,
94466659,Media,
9397272,humor,
91154332,Drupal Experts,People who love all things Drupal. Drupal designers, developers, and more.
86091785,paleo3-2,
69409965,drupal,
32144340,notebook,
195664982,GE2015 non-BBC experts,A list of political commentators from outside the BBC. #ge2015
195345227,דנמרק,
67968533,Periodistas y escritores,Periodistas y escritores
60315770,good journalists,
170525037,JoUrNaLisTs,
70785847,I School Alumni,UC Berkeley School of Information master's and Ph.D. alumni
50499017,Drupal,The n:th edition
9515291,drupalers,many are from fvcp & cdmug, others welcome
71045732,Drupal People,
62746766,My drupal,Drupal and The Rest
65416435,Drupal,
58767057,Drupal,
41745111,drupal &co,
9772924,Digitalish,
6873517,Old Cam Friends,The early 2000s were a hell of a time online.
64249857,E/N,Peeps from the old e/n scene
64018789,Drupal/PHP,
